date	op1_price	op2_price	p_price	op1_load	op2_load	p_load	op1_wind	op2_wind	p_wind	op1_res	op2_res	p_res	op1_wind_pen	op2_wind_pen	p_wind_pen	op1_res_pen	op2_res_pen	p_res_pen	op1_exp	op2_exp	p_exp	p_solar	p_solar_pen
10/07/14	3.237206782	3.445852022	3.577715092	10.80444381	10.73139506	10.97962556	8.499741035	8.629901595	8.479110497	8.570413409	8.664292713	9.424720772	-2.256496811	-2.0958644	-2.491233123	-2.200276686	-2.064506891	-1.554373907	-1.8	-1.8	-1.8	8.93297457	-2.051718545
11/07/14	3.287982023	3.53921868	3.513930652	10.80499708	10.68071735	10.93913342	8.586291224	8.560530899	8.480776929	8.676071891	8.602514328	9.652718565	-2.183365619	-2.117584561	-2.440498184	-2.110461284	-2.079063243	-1.286366101	-1.8	-1.8	-1.624916667	9.281995541	-1.665186015
12/07/14	3.27312724	3.539146087	3.396156922	10.61174192	10.55323781	10.73986529	8.146830351	7.327506191	7.449197398	8.290289611	7.489479158	9.503951396	-2.439641499	-3.221849767	-3.29015223	-2.318282809	-3.071070484	-1.237101234	-1.8	-1.8	-1.8	9.366842927	-1.374460209
13/07/14	3.104474565	3.412384571	3.17760234	10.48203023	10.61039586	10.68343914	7.378757628	7.951341878	7.774915989	7.634977142	8.008588433	9.403702424	-3.100641838	-2.649705983	-2.903677435	-2.873236454	-2.597174811	-1.274934075	-1.8	-1.7085	-1.784916667	9.18533807	-1.493308942
14/07/14	3.24998682	3.55477647	3.556062092	10.75193029	10.70333435	10.95924743	8.581128093	8.181230825	8.657001944	8.655470336	8.238660799	9.637339397	-2.146640646	-2.518834429	-2.303692379	-2.088289975	-2.467100385	-1.324601374	-1.8	-1.613	-1.8	9.167040571	-1.795649404
15/07/14	3.322605011	3.626804562	3.574660373	10.78799088	10.70681113	10.96738762	8.02515661	7.19895553	7.888541406	8.204405425	7.339506039	9.656412625	-2.736959955	-3.511294982	-3.082377898	-2.591169777	-3.381561505	-1.320474012	-1.75875	-0.9755	-0.270916667	9.469244169	-1.508875157
16/07/14	3.401239047	3.660737148	3.643075452	10.78180899	10.6950877	10.96742788	7.245049499	7.0869762	6.812237828	7.575894539	7.274837256	9.491450836	-3.500892229	-3.596611927	-4.148341423	-3.230014943	-3.426708219	-1.482111048	-1.738	-0.873	-0.357833333	9.420365992	-1.554159053
17/07/14	3.449947863	3.635148982	3.661208452	10.77562	10.70740994	10.97126972	7.230983956	7.515232909	6.751052735	7.608250707	7.640508315	9.661032903	-3.511092606	-3.176493708	-4.210739954	-3.202725678	-3.063949809	-1.320098239	-1.729625	-1.1455	-0.0105	9.605016038	-1.377240775
18/07/14	3.447365063	3.657646752	3.637651947	10.78649809	10.70260381	10.96154257	7.538945936	7.996166547	7.090170581	7.837586671	8.0754726	9.76251737	-3.207005739	-2.681586055	-3.86526773	-2.964988223	-2.610696363	-1.2094223	-1.7755	-0.905	-0.108916667	9.690924806	-1.282250479
19/07/14	3.330148827	3.476304854	3.341653773	10.64513319	10.59030223	10.80227601	8.27503341	8.688881751	8.010778105	8.441325537	8.726042465	9.872824759	-2.351041379	-1.890249899	-2.778153636	-2.210938196	-1.856247797	-0.935542059	-1.8	-0.8305	-0.95325	9.703986673	-1.107996302
20/07/14	2.946870232	3.345684672	3.083819461	10.51161455	10.61188658	10.72896697	8.79729687	8.819290612	8.306655477	8.882568415	8.838434307	9.672406016	-1.699648749	-1.784630988	-2.421130321	-1.626654443	-1.76696699	-1.06103253	-1.617625	-1.094	-1.110416667	9.377781132	-1.357601546
21/07/14	3.296993604	3.393417194	3.68597942	10.75510109	10.72326738	10.97959716	8.755111457	9.071452085	8.860116835	8.815787848	9.085583513	9.656127403	-1.955518499	-1.646925545	-2.111638143	-1.90899046	-1.634075746	-1.323585815	-1.8	-0.7775	-1.565333333	9.056242649	-1.930059271
22/07/14	3.34471521	3.516755722	3.619105027	10.80701721	10.72526429	10.98585895	8.703296754	8.926482976	8.785572152	8.764163224	8.949384128	9.721135395	-2.068242142	-1.793455758	-2.191328019	-2.019476931	-1.772810195	-1.265341541	-1.778375	0.142	-0.490833333	9.222954808	-1.76975517
23/07/14	3.349465395	3.506757877	3.543853682	10.76854025	10.70082582	10.93979882	8.586312688	8.882891651	8.668120969	8.702090075	8.912255545	9.911954936	-2.146726347	-1.812830572	-2.26081507	-2.052648999	-1.786173474	-1.030392762	-1.56675	-0.04425	0.4785	9.571888655	-1.375942911
24/07/14	3.335636115	3.659965444	3.607443415	10.74240846	10.68953292	10.9108005	8.533453277	8.163488119	8.296946897	8.652280748	8.211465268	9.742183571	-2.176875139	-2.522178589	-2.610644801	-2.078605262	-2.478525959	-1.17481312	-1.43975	-0.975	0.068	9.473401381	-1.446513464
25/07/14	3.378525642	3.556704284	3.623162461	10.77509468	10.70712457	10.93126897	8.124813717	7.922860045	7.972405095	8.254362743	7.973102451	9.550163417	-2.610255327	-2.78093663	-2.953235794	-2.505747883	-2.734258046	-1.386123853	-1.61675	-1.27125	-0.351333333	9.318940634	-1.620134863
26/07/14	3.371425223	3.60936265	3.441005529	10.66865012	10.59054121	10.78871924	7.384803567	7.039984574	6.798581948	7.668050756	7.142670274	9.414093403	-3.262301049	-3.535536145	-3.98959653	-3.018432388	-3.4429995	-1.380137681	-1.8	-1.8	-1.8	9.338151037	-1.456559163
27/07/14	3.229716848	3.518609978	3.271721247	10.48136416	10.63377998	10.70221023	7.227709702	6.918022391	6.938784682	7.523162177	7.043995811	9.338360459	-3.240770296	-3.70935001	-3.760038906	-2.979791253	-3.593331745	-1.359630526	-1.8	-1.8	-1.8	9.243218175	-1.454689743
28/07/14	3.440177681	3.544142658	3.680784276	10.77863072	10.71889661	10.985914	6.992652339	8.188156344	7.191233842	7.313634052	8.219040156	9.325513523	-3.738950541	-2.520704914	-3.757841214	-3.486008352	-2.492831367	-1.665536057	-1.8	-1.8	-1.8	9.199576313	-1.797243224
29/07/14	3.374040276	3.494611826	3.647948947	10.8033821	10.7196043	10.98753456	8.0645268	8.32464007	8.041588304	8.168564893	8.343940983	9.296378227	-2.706032093	-2.390990247	-2.927462832	-2.622468057	-2.37346802	-1.694633071	-1.8	-1.8	-1.8	8.960715623	-2.039191191
30/07/14	3.350693249	3.472432183	3.575547435	10.80248969	10.72361974	10.99023107	7.998493314	8.283616655	8.214372213	8.078198187	8.308663584	9.335337398	-2.770110802	-2.437612106	-2.759822782	-2.706139581	-2.414858575	-1.654967811	-1.8	-1.28475	-1.409083333	8.940864119	-2.057326132
31/07/14	3.339055985	3.552343552	3.523046215	10.8041823	10.71612187	10.97511255	8.141770021	7.362377151	7.739226412	8.270113569	7.445006403	9.591603972	-2.621174054	-3.346510567	-3.237411242	-2.517959627	-3.271836583	-1.39134051	-1.706375	-1.1205	-0.159	9.42097724	-1.563145016
01/08/14	3.410198417	3.5714323	3.501118129	10.79379102	10.70737637	10.95480876	7.717476431	7.75391964	6.976727706	7.941017606	7.808219937	9.623266963	-3.050403213	-2.934319467	-3.981397621	-2.868233201	-2.885324648	-1.344016798	-1.8	-1.8	-1.8	9.549732211	-1.418253849
02/08/14	3.004568122	3.297871831	2.954128724	10.64659683	10.59411281	10.78127998	8.163453222	8.382163534	8.029149684	8.297224283	8.406973668	9.688816084	-2.469029481	-2.205318907	-2.742576467	-2.355422266	-2.182413881	-1.096450505	-1.592	-0.406	0.021	9.477845119	-1.310628567
03/08/14	2.565910434	3.417316764	2.804470875	10.51672196	10.60328755	10.6961463	7.908691341	7.525072429	7.628907061	8.048091156	7.572694582	9.358960429	-2.598301058	-3.072510059	-3.064204824	-2.4741618	-3.028546856	-1.334016955	-0.22575	-1.8	-0.50125	9.163827213	-1.529121192
04/08/14	3.274121299	3.542552258	3.626139315	10.75503708	10.69605011	10.95486701	7.20587828	7.406294736	7.237533134	7.433148897	7.455744453	9.260279796	-3.518139193	-3.280940944	-3.714496685	-3.337825603	-3.236056252	-1.700900284	-1.8	-1.14775	-1.791	9.118380225	-1.844202297
05/08/14	3.38828099	3.57627051	3.570283588	10.7949296	10.69598221	10.96808765	7.358808605	7.388258284	7.494001406	7.554806164	7.451234426	9.408789921	-3.416364724	-3.303621524	-3.465283253	-3.256711724	-3.24636982	-1.561715951	-1.8	-1.69125	-1.782166667	9.249356817	-1.723101421
06/08/14	3.334834976	3.535363989	3.461168195	10.78262663	10.71713075	10.96009515	7.602836837	7.590396212	7.366422497	7.815247921	7.629695192	9.583049709	-3.156217426	-3.116787759	-3.591876514	-2.981806455	-3.080815329	-1.38672257	-1.8	-1.8	-1.8	9.467665745	-1.503518841
07/08/14	3.271563147	3.577528811	3.555705141	10.79838099	10.69654794	10.96633017	7.840550067	7.168720488	7.415041145	7.933775593	7.233857865	9.295607409	-2.925532654	-3.520337453	-3.552779539	-2.850855415	-3.462358401	-1.672517642	-1.8	-1.8	-1.8	9.130138575	-1.838041255
08/08/14	3.416742593	3.452444842	3.492535035	10.77535607	10.66965864	10.92538527	6.873666425	8.335673113	6.892119932	7.268546801	8.35518031	9.610463431	-3.88553558	-2.310914872	-4.014211822	-3.553377348	-2.293380854	-1.323502666	-1.8	-1.746	-1.8	9.542201757	-1.393745767
09/08/14	2.818398258	3.489513463	3.05266381	10.62373907	10.56442787	10.75367765	8.951585673	7.622185608	8.938615635	8.991244711	7.66004245	9.72966577	-1.667634534	-2.948508561	-1.8218564	-1.633538948	-2.913283637	-1.028320193	-1.6815	-1.8	-1.297916667	9.125685489	-1.630243239
10/08/14	2.742210053	2.902519892	2.341405085	10.48407825	10.59483311	10.67947928	7.977663263	9.178909301	8.810535589	8.093804791	9.183562139	9.760622354	-2.521382094	-1.406356375	-1.866457	-2.415554111	-1.402110732	-0.913751861	-1.558875	1.12425	-0.05925	9.271709109	-1.401017625
11/08/14	2.63718057	3.527536304	3.262924608	10.73448997	10.68984612	10.9439895	9.408340459	8.851831605	9.376720467	9.436412182	8.86158045	10.06608283	-1.290109068	-1.832205817	-1.571697608	-1.268525087	-1.82333118	-0.884660946	-1.1465	-1.8	-1.8	9.369136459	-1.583956213
12/08/14	3.283258084	3.618725194	3.456053765	10.77689949	10.69805123	10.94155924	9.015488437	8.505875892	9.20857832	9.055373005	8.519427194	9.939098553	-1.747255996	-2.187651724	-1.738312712	-1.714665936	-2.175304223	-1.00939453	-1.8	-1.8	-1.8	9.281977855	-1.668006207
13/08/14	3.315367125	3.508256454	3.73130017	10.78391792	10.69142205	10.95415037	8.606675742	8.486186927	8.431141354	8.662630412	8.493575988	9.339003962	-2.154707527	-2.192872645	-2.521603282	-2.10905698	-2.186308328	-1.623762734	-1.8	-1.8	-1.8	8.822519866	-2.147080353
14/08/14	3.114792271	3.619127366	3.501595605	10.76692852	10.67806494	10.93689147	8.652395188	8.078373451	8.550241207	8.708580302	8.094141085	9.649909224	-2.093843612	-2.589023335	-2.39402001	-2.048415355	-2.574846269	-1.29492897	-1.8	-1.8	-1.8	9.244971563	-1.700154788
15/08/14	3.169685581	3.457105014	3.484440092	10.75565834	10.65012811	10.90471821	8.052006741	8.194528293	7.948148297	8.13269529	8.204048343	9.275144249	-2.657921293	-2.450703053	-2.937533341	-2.593788582	-2.44196978	-1.632297724	-1.8	-1.8	-1.8	8.966888028	-1.948528322
16/08/14	2.877089493	3.220075105	3.006342453	10.59873877	10.5473854	10.75051573	8.439751245	8.679125374	8.783077152	8.487757558	8.684305294	9.675930422	-2.155433984	-1.860947028	-1.960249087	-2.114590197	-1.856273708	-1.07033868	-1.715125	0.32975	-0.538166667	9.149168976	-1.599145919
18/08/14	2.735422148	3.387605428	3.135856469	10.73224404	10.6614447	10.94765099	9.529549817	9.449277939	9.851964977	9.550395335	9.452023891	10.26430339	-1.173831014	-1.21315014	-1.094691371	-1.157881925	-1.210667658	-0.684786271	-0.719625	-0.64825	-0.142833333	9.179297575	-1.774577282
19/08/14	3.161405598	3.529444001	3.49210394	10.7584506	10.65429025	10.95372334	8.958734169	8.755231661	8.870960947	8.994314399	8.759839717	9.763320718	-1.753698267	-1.889768513	-2.079867819	-1.725473394	-1.885736313	-1.196234925	-1.75525	-0.30825	-1.561333333	9.236216918	-1.729440426
20/08/14	3.054649556	3.642442768	3.560572486	10.752377	10.65235913	10.93653709	9.089035078	8.135579855	8.897069344	9.121603894	8.143824682	9.793723699	-1.638245946	-2.512821163	-2.046645581	-1.612383814	-2.505424094	-1.152895481	-1.28525	-0.424	0.02975	9.269589617	-1.679035502
21/08/14	3.379377722	3.631117917	3.533443226	10.73365651	10.64145871	10.91910765	8.087536564	7.835560464	8.082975666	8.173051872	7.847546205	9.632489196	-2.618014544	-2.796976832	-2.831398696	-2.549433223	-2.786089703	-1.292336264	-1.8	-1.07475	-1.024333333	9.393786158	-1.533875727
22/08/14	3.352488464	3.570166299	3.484158902	10.75462624	10.62977329	10.90272907	8.47748646	8.593150488	8.949949917	8.537119586	8.596282984	9.785390882	-2.278201323	-2.031641141	-1.947698404	-2.228952551	-2.028772345	-1.123923631	-1.8	0.12725	-1.074083333	9.216789242	-1.701552131
23/08/14	3.265186728	3.496204485	3.349406888	10.60399508	10.54332625	10.72552987	8.568435585	8.140248483	8.355446121	8.614191151	8.146921226	9.546054345	-2.021938523	-2.393366306	-2.367686955	-1.982773442	-2.387306615	-1.180918796	-1.599375	0.25425	-0.094	9.183596591	-1.545058747
24/08/14	2.705379973	3.550479084	2.70013003	10.42829744	10.58553587	10.68415709	8.443073719	8.34786762	8.898660873	8.502272048	8.353766791	9.841228254	-1.984833804	-2.234049747	-1.781727432	-1.933727614	-2.228759847	-0.83840917	-0.62825	-1.094	-0.738833333	9.347544481	-1.331613921
25/08/14	3.316592198	3.663497542	3.703460137	10.7351731	10.70705741	10.98106345	8.154627	7.810880728	7.984530305	8.228293044	7.812778773	9.376198431	-2.522074025	-2.887889139	-2.995463522	-2.467093681	-2.886178107	-1.614174596	-1.237	1.26625	1.456583333	9.090301215	-1.90353073
26/08/14	3.442978916	3.650723174	3.846986583	10.78870549	10.70437304	10.97239493	7.770356163	7.548770656	7.558060196	7.800952394	7.552706994	8.817504553	-2.994043846	-3.149666931	-3.414622235	-2.9695448	-3.146069798	-2.157059836	-1.503875	1.171	0.1115	8.483692421	-2.491618731
27/08/14	3.44947154	3.647992353	3.719024654	10.80227601	10.67738488	10.96682666	7.541261924	7.512792297	7.401202774	7.638916315	7.521237441	9.343070402	-3.241520662	-3.157728213	-3.561359157	-3.162023538	-3.150134424	-1.627967536	-1.247	0.59075	0.599083333	9.188244377	-1.784219959
28/08/14	3.418955437	3.635280873	3.663219707	10.75755176	10.66185466	10.93498467	7.57276851	7.761735406	7.16082132	7.707951986	7.763808627	9.449327055	-3.162635946	-2.882170301	-3.77101852	-3.05131757	-2.880321316	-1.497629466	-1.380625	1.1215	0.996083333	9.34238986	-1.606287236
29/08/14	3.379846056	3.545442015	3.657603762	10.76240338	10.67008267	10.9353099	8.1660458	7.912659271	8.009583225	8.204483013	7.915980499	9.168025641	-2.568220241	-2.745921443	-2.923418433	-2.537445658	-2.742948874	-1.770516307	-1.149375	1.31825	0.917583333	8.791184661	-2.149903199
30/08/14	3.249065496	3.482316433	3.301898703	10.65177079	10.58705146	10.82228514	8.109002372	8.140962561	8.424242027	8.162366895	8.141719802	9.460313471	-2.534922782	-2.442265094	-2.395035682	-2.489944766	-2.441574224	-1.366651008	-0.99925	1.04	0.027583333	9.022047271	-1.809170388
31/08/14	2.866192902	3.48966603	3.196050634	10.55046971	10.62145539	10.77037443	7.915507886	7.42269941	7.399757856	7.944785782	7.426047459	8.829385787	-2.615431661	-3.190119995	-3.369252246	-2.591072385	-3.187103171	-1.936917288	-0.953875	0.11275	-1.355083333	8.555740761	-2.209711796
01/09/14	3.092858984	3.574520238	3.704424665	10.7268787	10.65710052	10.92289579	7.932265237	7.973449153	7.858583016	7.968267127	7.9745208	9.147737931	-2.765054141	-2.680265591	-3.057759845	-2.736597084	-2.679281083	-1.776844976	-1.026875	1.71925	1.66275	8.825459571	-2.102274675
02/09/14	3.251343015	3.556918257	3.714587811	10.78753656	10.68104481	10.96032398	8.024725115	8.240346207	7.874239317	8.062626793	8.240774778	9.181827508	-2.732398843	-2.432175607	-3.081375353	-2.702183226	-2.431791203	-1.78191049	-0.22475	1.2725	1.663666667	8.866470532	-2.100296025
03/09/14	3.269236184	3.501721219	3.535971058	10.78342286	10.68882072	10.95411977	8.323459766	8.753806813	8.446444494	8.351514127	8.754266472	9.509712196	-2.432675024	-1.925753024	-2.497892587	-2.410195654	-1.925343484	-1.44475616	-0.74725	1.4025	1.42175	9.086095016	-1.87375899
04/09/14	3.146842622	3.544287114	3.559695739	10.78193882	10.69262082	10.96463303	8.597846943	8.683752	8.397398446	8.629182252	8.683977374	9.646108342	-2.146433023	-2.002955571	-2.55888671	-2.121708357	-2.002754059	-1.321238407	-0.352125	1.8355	1.973	9.308010265	-1.663821062
05/09/14	3.354586092	3.624540913	3.669993906	10.78168953	10.66861813	10.93888933	8.310506603	7.931615285	7.420543975	8.347409259	7.931776915	9.357566453	-2.421257452	-2.729497412	-3.516374222	-2.392592895	-2.729350251	-1.58894789	0.385625	1.6555	1.307416667	9.201926785	-1.746212698
06/09/14	3.333810363	3.550981399	3.473182069	10.63042909	10.58814883	10.7789858	7.54293828	7.366699541	6.790585961	7.624418466	7.366956238	9.265047875	-3.066141137	-3.216835099	-3.983946821	-2.997377028	-3.216599378	-1.512585359	-0.04925	2.14625	1.15975	9.177081545	-1.600837263
07/09/14	3.08282698	3.591128799	3.365368687	10.52110941	10.61709891	10.71451962	7.229403901	6.831461265	6.691367502	7.345187291	6.83179174	9.346167591	-3.282310098	-3.779978254	-4.023138007	-3.179901487	-3.779680562	-1.35728686	0.131	1.02325	1.353166667	9.273260397	-1.429363202
08/09/14	3.359376625	3.72025699	3.669016825	10.76006278	10.71619951	10.96147314	7.412876413	8.153041077	8.138485879	7.488469423	8.15325335	9.491288038	-3.319465608	-2.560726099	-2.806745097	-3.260508422	-2.560531033	-1.470010718	-0.593875	2.2125	2.441916667	9.1921879	-1.774774055
09/09/14	3.457853354	3.685686863	3.741353301	10.82035562	10.72736141	10.98149031	8.055939965	8.46867709	8.434110994	8.093426756	8.468751879	9.52273899	-2.74183043	-2.256100606	-2.536924917	-2.711182579	-2.256032307	-1.460663015	-0.5055	1.952	1.602583333	9.112244102	-1.877493478
10/09/14	3.391399539	3.695668854	3.737570407	10.8254795	10.74013966	10.99865642	8.319480699	7.91811087	8.176184648	8.350377101	7.918163207	9.451973107	-2.478797222	-2.820997255	-2.819630695	-2.454067121	-2.820949211	-1.554042597	-0.2575	1.19575	2.19225	9.12456464	-1.885430486
11/09/14	3.388576404	3.683238574	3.78445475	10.83614856	10.73443279	10.9990814	7.775539881	8.221865969	7.8933124	7.809942269	8.221891161	9.230816343	-3.030679736	-2.505503902	-3.095021224	-3.002893765	-2.505480984	-1.76973892	-0.7645	2.2375	1.064333333	8.926327061	-2.078614575
12/09/14	3.430998873	3.568687269	3.749739342	10.8179967	10.69963684	10.96279868	8.530424027	8.844454567	8.866178832	8.538525286	8.844456369	9.334221775	-2.285075297	-1.854043755	-2.088894825	-2.278342103	-1.8540421	-1.627775849	1.42775	2.3675	1.676166667	8.350116144	-2.623590558
13/09/14	3.170210653	3.470801178	3.509827546	10.664086	10.59792765	10.80772595	8.566395176	8.545213432	8.443092835	8.575291094	8.545229233	9.145484067	-2.087466244	-2.050296905	-2.359661317	-2.079839907	-2.050282368	-1.660252882	-0.035	1.72625	0.196916667	8.461496268	-2.347177767
14/09/14	2.876878352	3.534853766	3.348206741	10.53664916	10.61800476	10.73437289	8.275135006	8.539861317	8.312222059	8.283360527	8.539875981	9.021529757	-2.256559113	-2.071243206	-2.42127795	-2.249425284	-2.071229865	-1.706635743	-0.250875	1.04375	-1.133833333	8.344286079	-2.378740228
15/09/14	3.208219245	3.636137743	3.803787992	10.76974209	10.70502939	10.97759794	8.184741412	8.530234285	8.107512962	8.203741243	8.530235519	9.259775408	-2.530574654	-2.168423414	-2.861172539	-2.516234944	-2.168422298	-1.717945202	1.001375	2.68925	2.598416667	8.880093236	-2.101827682
16/09/14	3.41023971	3.640673494	3.764836905	10.8193632	10.72702134	10.98849099	8.537180115	8.752402854	8.29539873	8.555975587	8.752403842	9.531366096	-2.241510741	-1.968174705	-2.683145337	-2.226689667	-1.96817381	-1.459703997	0.746875	2.364	2.01175	9.188095828	-1.808149929
17/09/14	3.268046869	3.646428529	3.608888828	10.82521597	10.7249345	10.99445822	8.611776061	8.828811249	8.416793314	8.631295796	8.828812164	9.713047706	-2.175370079	-1.890049759	-2.568577281	-2.159678714	-1.890048939	-1.282619651	0.430375	2.152	2.669916667	9.393455884	-1.606116527
